step,regime,spot,time_to_expiry,fair_value,delta,gamma,vega,theta,bid,ask,half_spread,trade_size,trade_price,option_inventory,hedge_shares,cash,cumulative_transaction_cost,pnl
310,volatile,86.23041733451838,0.06984126984126984,0.30243911885324515,0.08013951328371988,0.01719033130919109,3.3923522890517326,-9.426980941231532,0.07443911885324517,0.43043911885324515,0.178,0,,2,-16.027902656743976,3541.3730094776615,34.31498940921811,2219.7680981602416
311,volatile,86.10535810992964,0.06968253968253968,0.29108774366184864,0.07775111045197725,0.01684438375848719,3.3069151304656894,-9.208916020785368,0.06308774366184866,0.41908774366184864,0.178,-1,0.41908774366184864,1,-7.775111045197725,2872.5100848096095,34.477111324641875,2232.1401382845747
312,volatile,86.6986773708611,0.06952380952380952,0.33865574985396485,0.08793054672542688,0.018372890304429557,3.6485439666476,-10.18956503091097,0.13565574985396484,0.4916557498539648,0.178,1,0.13565574985396484,2,-17.586109345085376,3709.3549659969817,34.66723143989948,2252.393695649532
313,volatile,86.4354690466892,0.06936507936507935,0.3145946686037897,0.08291933660508116,0.017656551962788338,3.4770774713779944,-9.729746038465322,0.08659466860378973,0.4425946686037897,0.178,1,0.08659466860378973,3,-24.87580098152435,4330.6373973547725,34.813249023059754,2274.8642721857605
314,volatile,86.10063127972077,0.0692063492063492,0.286348327006019,0.0768942707215377,0.016761473644896233,3.2677920079265514,-9.161467057919387,0.033348327006018974,0.38934832700601896,0.178,0,,3,-23.068281216461312,4174.977678813708,34.84437474162426,2274.68860164007
315,volatile,85.94879924682498,0.06904761904761904,0.27345099224375335,0.07412319535786144,0.016346716570870556,3.1684179439838083,-8.901532594867136,0.020450992243753352,0.37645099224375334,0.178,0,,3,-22.23695860735843,4103.51220853857,34.85866497763208,2274.307615007889
316,volatile,85.90062336190938,0.06888888888888889,0.26849940770311953,0.07308381273101439,0.016198871493811603,3.1290331748319398,-8.810358739201224,0.015499407703119528,0.3714994077031195,0.178,-1,0.3714994077031195,2,-14.616762546202878,3485.931641597295,35.00958089599073,2284.042508886082
317,volatile,85.3252772853025,0.06873015873015872,0.22779670060337853,0.06394189639357367,0.014727406926614811,2.800352141672632,-7.898231077043858,0.0,0.35579670060337854,0.178,0,,2,-12.788379278714734,3329.893130853205,35.04078235784718,2284.2804629879292
318,volatile,85.30996461943097,0.06857142857142856,0.22557043231425045,0.06347654140619513,0.01466352553491519,2.7807677461127076,-7.860732295263658,0.0,0.35357043231425045,0.178,-1,0.35357043231425045,1,-6.347654140619513,2815.662248823516,35.17067396457806,2296.7011419023065
319,volatile,84.63066153665959,0.0684126984126984,0.18461723137027075,0.05385234371016373,0.013006013729613217,2.4216980762092115,-6.856878748058109,0.0,0.3376172313702708,0.178,0,,1,-5.385234371016373,2734.1957370016876,35.18696400893355,2296.9015127896423
320,volatile,85.19562666816536,0.06825396825396825,0.2159715905781816,0.06134148811597301,0.014329859922637158,2.6976652114442183,-7.65984875976411,0.012971590578181619,0.36897159057818163,0.178,0,,1,-6.134148811597301,2797.987211240801,35.19972485595078,2296.9817182188053
321,volatile,85.16162018741134,0.0680952380952381,0.21268721603791896,0.06061911150653321,0.01421998183470528,2.6686229181066152,-7.594509828504691,0.009687216037918972,0.365687216037919,0.178,1,0.009687216037918972,2,-12.123822301306642,3306.9867703544874,35.321742915706224,2317.0398635185275
322,volatile,84.89931288384824,0.06793650793650793,0.19612508211068835,0.05674309102966796,0.013558727953392557,2.5229817783335897,-7.194735965915729,0.0,0.32412508211068836,0.178,0,,2,-11.348618205933592,3241.159312453562,35.334905774714606,2316.8944410108074
323,volatile,84.52994291141074,0.06777777777777777,0.17501293666623585,0.051677076933457244,0.01266131602344527,2.3300804837643616,-6.657662385474128,0.0,0.30301293666623585,0.178,0,,2,-10.335415386691448,3155.4962067900497,35.35203497000825,2316.8467215205524
324,volatile,84.37354335853335,0.0676190476190476,0.16606241725773696,0.04951011508277303,0.012273628761345688,2.245113005619204,-6.42878977542152,0.0,0.29406241725773696,0.178,0,,2,-9.902023016554606,3118.922043487065,35.359348339994845,2316.6657586141473
325,volatile,84.28251426027309,0.06746031746031746,0.16060631491016863,0.04818993426657475,0.012038498611344178,2.1921954380196906,-6.291282850059468,0.0,0.28860631491016864,0.178,0,,2,-9.63798685331495,3096.6639610672523,35.36379906633354,2316.471459644444
326,volatile,83.86113800432538,0.06730158730158729,0.14043058976577338,0.04311493804361588,0.011076568179604843,1.9922123676478278,-5.728498162732136,0.0,0.2684305897657734,0.178,0,,2,-8.622987608723175,3011.5279455439104,35.38082286467854,2316.4805096323435
327,volatile,83.49170508536447,0.06714285714285714,0.12440431106409955,0.038978981248833866,0.010263930740163687,1.8255082001892184,-5.259700319412194,0.0,0.25240431106409955,0.178,0,,2,-7.795796249766774,2942.4505158293623,35.394635588076774,2316.4470566510645
328,volatile,83.4159648925958,0.06698412698412698,0.12066191224851375,0.03802003333200338,0.010078709663463548,1.7850845383254137,-5.15490407838727,0.0,0.24866191224851375,0.178,0,,2,-7.604006666400675,2926.4490030138995,35.39783525070734,2316.285832336059
329,volatile,83.207291155753,0.06682539682539682,0.11216588806283667,0.035779891138926656,0.009625968307604744,1.6923583858146964,-4.897714274618689,0.0,0.24016588806283667,0.178,-1,0.24016588806283667,1,-3.5779891138926656,2615.384578327539,35.48483405364528,2328.886385182041
330,volatile,83.58131977375238,0.06666666666666665,0.1253935491763407,0.03933074967554029,0.010364998937151586,1.8343408953336935,-5.322729224192919,0.0,0.27839354917634074,0.178,-1,0.27839354917634074,0,0.0,2344.0910703594504,35.564644664100335,2344.0910703594504
331,volatile,84.03691767491733,0.0665079365079365,0.14348766167518523,0.04406954232286975,0.01131741836019941,2.0199688406175724,-5.877450265773191,0.0,0.3214876616751852,0.178,-1,0.3214876616751852,-1,4.406954232286974,2005.798917141137,35.658714034103504,2361.7970009894475
332,volatile,84.04240058999491,0.06634920634920635,0.14279662017413353,0.043926399606611044,0.011300521714631499,2.012401912169069,-5.869253797499922,0.0,0.3457966201741335,0.178,-1,0.3457966201741335,-2,8.785279921322209,1672.3199846868915,35.75230703439778,2382.0966750950647
333,volatile,84.23220764679778,0.06619047619047619,0.15037037429094324,0.045900709528813755,0.011695263674841043,2.0871107084053993,-6.102537227726439,0.02237037429094324,0.3783703742909432,0.178,1,0.02237037429094324,-1,4.5900709528813755,2023.3639858666236,35.842981376988064,2394.958758054168
334,volatile,83.69452978353979,0.06603174603174602,0.1264651225008664,0.03973731928110896,0.010487987856990283,1.8434132344971343,-5.400224264880656,0.0,0.32946512250086635,0.178,-1,0.32946512250086635,-2,7.947463856221793,1775.238878688972,35.919180461056804,2415.1051046069597
335,volatile,83.94936581325754,0.06587301587301586,0.13603150367952432,0.042277397480828816,0.01100829545416483,1.9419858464271742,-5.703736184943525,0.008031503679524321,0.3640315036795243,0.178,0,,-2,8.455479496165763,1732.5827583743,35.927709979216104,2415.2085989885136
336,volatile,83.93611291624596,0.06571428571428571,0.13457071956006228,0.041929826851885066,0.010949919006414045,1.9264245377325504,-5.671425320554135,0.006570719560062277,0.36257071956006226,0.178,-1,0.36257071956006226,-3,12.578948055565519,1422.6426861374166,36.01693156373778,2438.099474628938
337,volatile,84.13013804577025,0.06555555555555555,0.14197623570134477,0.04388828567898323,0.011348916289288375,2.0010166140372987,-5.906067166036965,0.038976235701344786,0.39497623570134477,0.178,-1,0.39497623570134477,-4,17.555314271593293,1043.374200511483,36.12066403908192,2463.5147193369694
338,volatile,84.77622916832789,0.0653968253968254,0.17172642342071143,0.0514708685074623,0.012811499906584593,2.288170760201811,-6.773666983759551,0.09372642342071141,0.4497264234207114,0.178,0,,-4,20.58834740298492,786.1936628671309,36.172089861446324,2462.905551131444
339,volatile,83.8545714565708,0.06523809523809523,0.1285473566771569,0.040446268086672066,0.010683857215501307,1.862371992748573,-5.521880218050773,0.0505473566771569,0.4065473566771569,0.178,0,,-4,16.178507234668828,1155.9049633217476,36.24604691294755,2461.1278116210697
340,volatile,83.95843444805826,0.06507936507936507,0.13191016247574838,0.04136541383754094,0.01088017754588905,1.89666901703234,-5.63758028204449,0.0539101624757484,0.4099101624757484,0.178,0,,-4,16.546165535016378,1125.0307744096715,36.25222051600935,2461.4568638577657
341,volatile,83.51684103792917,0.0649206349206349,0.11386603141056995,0.03658170439182029,0.00990813203859172,1.7049288465141093,-5.077970304705375,0.03586603141056996,0.39186603141056997,0.178,-1,0.39186603141056997,-5,18.290852195910144,1018.4575168881647,36.30136265971313,2489.118696476965
342,volatile,83.75300172410269,0.06476190476190476,0.12193584647175593,0.038784181769959736,0.010375875143913057,1.791136605802939,-5.348669392380655,0.06893584647175593,0.4249358464717559,0.178,0,,-5,19.39209088497987,926.2070246546947,36.31980906887799,2489.3849227424917
343,volatile,83.22709846410427,0.0646031746031746,0.10217407150204316,0.03343664061848328,0.009258112558690856,1.5743069809185148,-4.710506931157754,0.04917407150204317,0.40517407150204315,0.178,0,,-5,16.71832030924164,1148.6926855986894,36.364315102273466,2489.022940379356
344,volatile,83.02898693281776,0.06444444444444444,0.09501758031725105,0.031467291203865544,0.008837742953057432,1.4920037839487448,-4.474369134227434,0.04201758031725106,0.39801758031725104,0.178,1,0.04201758031725106,-4,12.586916481546218,1487.428596735996,36.45292035715825,2494.500488679865
345,volatile,83.10866136541934,0.06428571428571428,0.09682996479109107,0.03200133730500304,0.008963942706753521,1.51248026548918,-4.547102201550616,0.018829964791091086,0.3748299647910911,0.178,1,0.018829964791091086,-3,9.600401191500913,1733.6812471023288,36.52256141473885,2502.5087492616194
346,volatile,83.35217229580685,0.06412698412698412,0.10412885296911334,0.03405967168201157,0.009420499773969039,1.5948953845611524,-4.807514303972601,0.0011288529691133586,0.35712885296911334,0.178,0,,-3,10.217901504603471,1682.2009606133915,36.53285541323694,2502.64659143595
347,volatile,83.38106884390223,0.06396825396825395,0.10434982705263218,0.03414861361230764,0.009449151637784661,1.5968930387963716,-4.825418893726546,0.001349827052632202,0.3573498270526322,0.178,1,0.001349827052632202,-2,6.829722722461529,1964.4994442036966,36.60935740689479,2513.0990592994985
348,volatile,83.06422578860281,0.0638095238095238,0.09328577197931365,0.031081034788398798,0.00878761438952663,1.4701719574995045,-4.452254664525384,0.0,0.32128577197931363,0.178,-1,0.32128577197931363,-3,9.324310436519639,1789.3555820722047,36.67079960632079,2535.8864779005035
349,volatile,82.84344234167588,0.06365079365079365,0.08596656387201351,0.029020181363946185,0.008334159886711937,1.3834565403183885,-4.19921447782595,0.0,0.3389665638720135,0.178,-1,0.3389665638720135,-4,11.608072545578473,1633.9996849125657,36.72863854924158,2561.2657479913814
350,volatile,83.19404171467097,0.06349206349206349,0.09594105649281737,0.03188212377816019,0.00898280564668118,1.5000284256016823,-4.565528913984825,0.01794105649281738,0.3739410564928174,0.178,1,0.01794105649281738,-3,9.564637133448056,1802.153229851114,36.782638879425186,2569.0917335690374
351,volatile,83.19089787103044,0.06333333333333332,0.0951179718615589,0.03167613346172932,0.00894635795796169,1.4900945870294346,-4.546485201445373,0.0,0.3481179718615589,0.178,-1,0.3481179718615589,-4,12.670453384691726,1578.5177093453585,36.854314007937866,2594.5369141062765
352,volatile,82.5220174020084,0.06317460317460316,0.07522689227709556,0.025963767176123698,0.0076538678943764244,1.251257675008901,-3.8252252821754276,0.0,0.3532268922770956,0.178,-1,0.3532268922770956,-5,12.981883588061848,1588.1154099413154,36.87945397767027,2621.7931871676547
353,volatile,82.8550547114772,0.06301587301587301,0.08364936889897345,0.028446726246976806,0.008237028734063227,1.3540732286823955,-4.150883439568133,0.03064936889897346,0.38664936889897344,0.178,1,0.03064936889897346,-4,11.378690498790721,1717.8365576458145,36.9260205078952,2627.158833908496
354,volatile,83.01938232292841,0.06285714285714285,0.08775104287755608,0.029653914763053568,0.008520322494764846,1.4026627440895325,-4.311089890324143,0.009751042877556099,0.3657510428775561,0.178,1,0.009751042877556099,-3,8.896174428916071,1922.8971846956506,36.987239898040755,2635.126777958026
355,volatile,83.36630098382544,0.0626984126984127,0.09782032909619032,0.032545340098709685,0.009175412920852524,1.5193114985134029,-4.682551722905039,0.0,0.3508203290961903,0.178,-1,0.3508203290961903,-4,13.018136039483874,1614.2577987964464,37.07596643649483,2660.4035144739682
356,volatile,83.2311004632727,0.06253968253968253,0.09278557350067507,0.031145086490026785,0.008873684064583868,1.4608798699928802,-4.513240491385022,0.014785573500675081,0.3707855735006751,0.178,1,0.014785573500675081,-3,9.343525947008036,1918.539914848237,37.15713480484887,2668.3761895746557
357,volatile,83.56079594220208,0.06238095238095238,0.10277276387621814,0.033992097828563106,0.009512035123851258,1.5743967299359864,-4.877428983290869,0.0,0.35577276387621815,0.178,0,,-3,10.197629348568931,1847.156080884856,37.17140871685915,2668.44627681197
358,volatile,83.13643890321039,0.062222222222222213,0.08848244582027087,0.029964068804594235,0.008625760026803436,1.409643592272767,-4.376526103722248,0.0,0.3414824458202709,0.178,0,,-3,8.989220641378271,1947.5987849809887,37.19150127619024,2668.38584387433
359,volatile,83.36266461508686,0.06206349206349206,0.0947518808338903,0.03178437260846467,0.00904425127231735,1.482298264914867,-4.614526197871417,0.0,0.3477518808338903,0.178,-1,0.3477518808338903,-4,12.713749043385869,1671.8052637160479,37.27359859859543,2693.7565088866495
360,volatile,83.1662288417498,0.0619047619047619,0.08798411466235878,0.029870953415382373,0.008622464512911212,1.4029205850479325,-4.377775139400424,0.009984114662358795,0.3659841146623588,0.178,0,,-4,11.94838136615295,1735.445276560201,37.286329147273996,2693.9534496812325
361,volatile,83.43420809418458,0.061746031746031736,0.09556317511622892,0.032069377934873966,0.009126737677123926,1.4907214929725794,-4.6645337460648335,0.01756317511622893,0.37356317511622894,0.178,0,,-4,12.827751173949586,1662.061079120046,37.301003051981084,2694.109069901285
362,volatile,83.83591582165523,0.06158730158730158,0.1083890545752828,0.035706840634855186,0.009935129053512662,1.6342124372725666,-5.128183405674738,0.03038905457528282,0.38638905457528283,0.178,-1,0.38638905457528283,-5,17.85342031742759,1279.2641430024103,37.40526936703311,2721.827458575258
363,volatile,83.54007488482661,0.06142857142857142,0.09749499874482526,0.032673849226180385,0.00928059615992112,1.5118879569099433,-4.755267035279075,0.044494998744825265,0.40049499874482525,0.178,1,0.044494998744825265,-4,13.069539690472155,1674.3604597946928,37.505198516196295,2727.19278474902
364,volatile,83.5186308943845,0.061269841269841266,0.09604695915928829,0.032289641022704596,0.009204736301544468,1.4948872436842031,-4.713721750906879,0.018046959159288306,0.3740469591592883,0.178,0,,-4,12.915856409081838,1687.193309964318,37.50776559964691,2727.489170415579
365,volatile,83.53325101646372,0.0611111111111111,0.09577040211065091,0.03223847670182334,0.009203016867297995,1.4912579179704393,-4.7143728668100655,0.017770402110650924,0.37377040211065093,0.178,-1,0.37377040211065093,-5,16.11923835091167,1456.9079245453352,37.58128338121661,2755.515106850923
366,volatile,84.00941600233556,0.060952380952380945,0.11136309385422383,0.036658001021150244,0.010182962191932632,1.6645787042586973,-5.277851554593777,0.058363093854223835,0.4143630938542238,0.178,-1,0.4143630938542238,-6,21.994800612690145,1004.6229591225265,37.70000389207608,2785.5754573699032
367,volatile,84.2947225540891,0.06079365079365079,0.12134981014280122,0.03944334827921053,0.010787318113832756,1.770745220989441,-5.630262223740277,0.09334981014280125,0.44934981014280123,0.178,0,,-6,23.66600896752632,863.7207397126152,37.72817870099628,2785.8305135071505
368,volatile,83.80313752175971,0.060634920634920625,0.10242619315005985,0.034215314628500526,0.009672027443736977,1.565108634337662,-4.987227932846503,0.07442619315005988,0.43042619315005987,0.178,0,,-6,20.529188777100316,1126.5435384371583,37.78075377575614,2785.498252844626
369,volatile,83.98597406528803,0.06047619047619047,0.10801956533184631,0.03581973009148659,0.010033988924916056,1.626504118065827,-5.197050557630194,0.08001956533184634,0.4360195653318463,0.178,-1,0.4360195653318463,-7,25.073811064040612,788.3646285369398,37.87709068166164,2818.5993785470946
370,volatile,84.28513382583934,0.06031746031746031,0.11830943057910348,0.03871088016181018,0.010667020720370781,1.7368877169505996,-5.565529576925642,0.11530943057910353,0.4713094305791035,0.178,0,,-7,27.097616113267126,617.7538337895915,37.91120601754393,2818.863432852159
371,volatile,85.14552637751281,0.060158730158730155,0.1547368716248605,0.04851981517343873,0.0126879845958351,2.1028029092136524,-6.760601535759533,0.15173687162486055,0.5077368716248605,0.178,0,,-7,33.96387062140711,33.00605328117467,38.02813218841144,2816.561885021224
372,volatile,84.46281657875743,0.05999999999999999,0.1235214462284131,0.040211663915745266,0.011008104443543455,1.7905172438704378,-5.768157340678801,0.12052144622841315,0.47652144622841314,0.178,0,,-7,28.148164741021688,524.1187101523594,38.12637436822164,2815.126973342032
373,volatile,84.2452445612354,0.059841269841269834,0.11416095813217897,0.03766305900579758,0.010477336429194878,1.69093174501266,-5.460583600929581,0.11116095813217902,0.467160958132179,0.178,1,0.11116095813217902,-6,22.59783540347855,980.4779490053756,38.23989213870899,2815.7415442466618
374,volatile,84.78377942747548,0.05968253968253968,0.1350407346111968,0.04341408981125722,0.011699497447463543,1.9073203555185252,-6.178347738835037,0.10704073461119684,0.4630407346111968,0.178,0,,-6,26.04845388675433,687.8629613356768,38.29840343398387,2815.3248893303044
375,volatile,84.23456241824773,0.05952380952380952,0.11203573715196491,0.03713653673198891,0.010386446809274912,1.666947662888678,-5.411381265466548,0.08403573715196494,0.4400357371519649,0.178,0,,-6,22.281922039193347,1005.0716689169676,38.36185786638661,2814.7581794347507
376,volatile,83.75127372324806,0.05936507936507936,0.09449803150968528,0.0321831725700536,0.009299878348856757,1.4715491030906904,-4.787770564454891,0.06649803150968531,0.4224980315096853,0.178,0,,-6,19.30990354203216,1253.9322215163372,38.41163993331987,2814.4624197287785
377,volatile,83.95789941554717,0.0592063492063492,0.10055080605894284,0.03395244539118214,0.00970821557026521,1.5396231005957615,-5.023328775544508,0.07255080605894287,0.42855080605894286,0.178,1,0.07255080605894287,-5,16.97622269559107,1442.5488964955782,38.47082612167457,2817.561490998471
378,volatile,84.36728414376668,0.05904761904761904,0.11440941223663081,0.037900475759502394,0.01058641240736461,1.6907637717472628,-5.5329360152085245,0.06140941223663082,0.4174094122366308,0.178,1,0.06140941223663082,-4,15.160190303800958,1589.5710333401933,38.52146886583706,2822.831351479893
379,volatile,84.09666375762973,0.05888888888888888,0.10371203859203648,0.03491628833370913,0.009944401003335946,1.5738129680313477,-5.162752855355953,0.025712038592036496,0.3817120385920365,0.178,0,,-4,13.966515333483652,1689.9350391383434,38.541545682359995,2822.9875675672833
380,volatile,84.31344327672592,0.05873015873015872,0.11065596628580732,0.03691510284308608,0.01039566415406858,1.649265838459842,-5.42565136507942,0.03265596628580733,0.38865596628580734,0.178,0,,-4,14.766041137234431,1622.510783480823,38.55502783706056,2823.224168812517
381,volatile,84.3596992604964,0.058571428571428566,0.11150517578070884,0.037187676151603455,0.010466780787507988,1.6578780726043356,-5.468763803343219,0.03350517578070886,0.38950517578070887,0.178,0,,-4,14.875070460641382,1613.3112630114506,38.556867373247194,2823.5656632375676
382,volatile,84.9743475368889,0.05841269841269841,0.13542721197202967,0.04383197568629321,0.011891031236180955,1.905838355481777,-6.3068285535871595,0.057427211972029685,0.4134272119720297,0.178,0,,-4,17.532790274517286,1387.4280882900598,38.602034974671184,2823.094617579465
383,volatile,84.97275598876705,0.058253968253968245,0.13435822717459978,0.043581414659977946,0.011852491846824893,1.8944283542644218,-6.285896594963161,0.05635822717459979,0.4123582271745998,0.178,0,,-4,17.43256586399118,1395.9427294009367,38.603738243547134,2823.4926039501293
384,volatile,85.37557778886458,0.05809523809523809,0.15181015188034852,0.04831316482429027,0.012832681219514527,2.0649467189156505,-6.87257994471492,0.0738101518803485,0.4298101518803485,0.178,-1,0.4298101518803485,-5,24.156582412145134,864.722133368869,38.73855160311924,2851.1992382699095
385,volatile,85.00626021016626,0.05793650793650793,0.1338199128239701,0.0435145056097444,0.011865512507799167,1.8876620003526647,-6.297452590032724,0.08081991282397011,0.4368199128239701,0.178,0,,-5,21.757252804872202,1068.6393786872827,38.7793432105044,2851.232115664634
386,volatile,84.93007970396762,0.05777777777777777,0.12955872024900117,0.042387807418545254,0.011643020460978789,1.8438821275638284,-6.167648692218816,0.07655872024900118,0.43255872024900116,0.178,0,,-5,21.193903709272625,1116.4750932209947,38.788912267222486,2851.6956643632334
387,volatile,84.88979522722664,0.05761904761904761,0.12689230525970707,0.04169232923171623,0.011509420296996233,1.8159926812338467,-6.090644216451556,0.07389230525970708,0.42989230525970706,0.178,0,,-5,20.846164615858115,1145.9886897533675,38.79481616730898,2852.169182636767
388,volatile,85.35303127786877,0.057460317460317455,0.14640670996902427,0.04704566499936347,0.01263489711184828,2.009838801957676,-6.761865446781152,0.09340670996902428,0.44940670996902427,0.178,0,,-5,23.522832499681734,917.4812798013816,38.840508510830674,2852.0229829062723
389,volatile,85.58922769513194,0.0573015873015873,0.15674629951547292,0.049849414693919014,0.013215330159173758,2.107979979436015,-7.11291262470674,0.10374629951547293,0.4597462995154729,0.178,-1,0.4597462995154729,-6,29.909648816351407,416.68390524330937,38.96983704602556,2882.5798683581597
390,volatile,85.28076361019752,0.057142857142857134,0.14093429671180724,0.04565514781094254,0.012378885176262913,1.9549211413283094,-6.6126899420568845,0.11293429671180727,0.46893429671180725,0.178,0,,-6,27.393088686565527,631.2551519485191,39.012759879933384,2882.7980947536057
391,volatile,85.55867594873668,0.05698412698412698,0.15299294436765898,0.04894314400488531,0.013064064714697801,2.0708275254439683,-7.025716721682953,0.12499294436765901,0.480992944367659,0.178,-1,0.480992944367659,-7,34.260200803419714,91.67591787165259,39.1502680839953,2915.8382752927264
392,volatile,85.87393806561667,0.05682539682539682,0.1678911327896282,0.052931049412230535,0.01387294609810276,2.20911096722929,-7.517654323644357,0.16489113278962825,0.5208911327896282,0.178,1,0.16489113278962825,-6,31.75862964733832,289.9436071634516,39.213232037300116,2916.447522874063
393,volatile,85.8270662857593,0.05666666666666666,0.1642459112376562,0.05202237505802987,0.013710190840351629,2.174719752193903,-7.420727862051167,0.13624591123765623,0.4922459112376562,0.178,1,0.13624591123765623,-5,26.011187529014933,769.4864544834597,39.3318892564327,2919.827415088712
394,volatile,85.72027537479032,0.05650793650793651,0.1576193986248251,0.05031602467431706,0.013386537455571359,2.1121678008710956,-7.226532100414708,0.10461939862482511,0.4606193986248251,0.178,0,,-5,25.15801233715853,842.6062399898523,39.346516138910474,2920.348286101041
395,volatile,85.63979586249006,0.05634920634920634,0.15248821889270303,0.04899260113398113,0.013135610023589527,2.0628749086752642,-7.076962381368663,0.09948821889270304,0.455488218892703,0.178,1,0.09948821889270304,-4,19.597040453592452,1308.7826669068468,39.46176423829161,2926.073923304383
396,volatile,84.94667943177929,0.05619047619047618,0.12058714445176077,0.04028126199137483,0.01132624563980835,1.7451192105204154,-5.999904364046417,0.04258714445176079,0.3985871444517608,0.178,0,,-4,16.11250479654993,1604.7232003875567,39.52096418497709,2925.1921224023854
397,volatile,85.02249896081034,0.05603174603174603,0.12270566846844577,0.04091486624733848,0.01147663270371826,1.7664443757514343,-6.090577139199475,0.044705668468445786,0.4007056684684458,0.178,1,0.044705668468445786,-3,12.274459874201543,1926.487539928537,39.60622821906147,2933.281091286812
398,volatile,85.11706194442952,0.055873015873015866,0.12563905305942447,0.04177566532607857,0.011675531516976421,1.7959556993818275,-6.210175292480969,0.022639053059424485,0.37863905305942447,0.178,-1,0.37863905305942447,-4,16.710266130431428,1586.6931367902953,39.701740778238474,2958.76627289836
399,volatile,84.76411550077887,0.0557142857142857,0.1107001931887277,0.03758608619990944,0.010773975568551105,1.6388915618614037,-5.681297989313472,0.032700193188727716,0.3887001931887277,0.178,0,,-4,15.034434479963776,1728.7151142928801,39.730150855754495,2958.815577765931
400,volatile,85.0649706576012,0.05555555555555555,0.12153792668376306,0.04070382902143188,0.011471724823649958,1.752432607345725,-6.0935474799626705,0.04353792668376308,0.3995379266837631,0.178,0,,-4,16.281531608572752,1622.6096167844485,39.75136771188495,2958.9824546549908
401,volatile,84.50669120058217,0.05539682539682539,0.09968951122583825,0.03446534590091088,0.01009495375588444,1.5175919110149605,-5.289421751677245,0.02168951122583826,0.37768951122583827,0.178,0,,-4,13.786138360364353,1833.4448679494833,39.79354319721502,2958.5900007269584
402,volatile,84.28276748981331,0.055238095238095225,0.09142933837768741,0.032057779853514656,0.009549406934759447,1.4238894323292495,-4.976003322874315,0.013429338377687422,0.36942933837768743,0.178,0,,-4,12.823111941405863,1914.5951663987582,39.80977650356615,2958.790793301042
403,volatile,84.09026707329532,0.055079365079365075,0.08468280666948269,0.030063395575442353,0.009088938307434909,1.3451699010928118,-4.713555357914165,0.006682806669482705,0.3626828066694827,0.178,1,0.006682806669482705,-3,9.019018672632706,2233.7301272308814,39.893753947354725,2966.736974150758
404,volatile,84.89325741850776,0.05492063492063491,0.11103001077122787,0.03786324651349654,0.010900208793596785,1.6394582408998857,-5.764866512201138,0.008030010771227891,0.3640300107712279,0.178,1,0.008030010771227891,-2,7.572649302699308,2355.669575996311,39.93831134880353,2976.3304404362007
405,volatile,84.24481617646084,0.05476190476190476,0.08788694514290807,0.03108933108387124,0.009354944217112374,1.3816235218348325,-4.869569755999819,0.0,0.31588694514290805,0.178,-1,0.31588694514290805,-3,9.326799325161373,2239.4306687131125,39.98786695804118,2998.7990798331994
406,volatile,84.47107756475934,0.0546031746031746,0.09434695342909105,0.03305293270856513,0.009828075161070718,1.4550771727268328,-5.144091072703292,0.0,0.34734695342909105,0.178,0,,-3,9.915879812569539,2189.660453116662,39.99781901074993,2998.9614198583276
407,volatile,84.85196928313567,0.054444444444444434,0.10677309313962802,0.03674107276014171,0.010687171692451163,1.5919294089196767,-5.645832132100833,0.0037730931396280365,0.359773093139628,0.178,-1,0.359773093139628,-4,14.696429104056685,1819.8976129885143,40.09894681507749,3024.2093266418624
408,volatile,85.00457853083378,0.054285714285714284,0.11157676195049149,0.03817016273639956,0.011021761115020023,1.6428759949129284,-5.844057837212564,0.0335767619504915,0.3895767619504915,0.178,0,,-4,15.268065094559823,1771.2962182074502,40.10866515036665,3024.520951771646
409,volatile,85.48591490380251,0.05412698412698412,0.1302316272391657,0.043518570215094254,0.01220800876093649,1.8349802172353853,-6.548964663012492,0.05223162723916572,0.40823162723916573,0.178,0,,-4,17.4074280860377,1588.3742384891004,40.14524223089421,3024.3715036505146
410,volatile,85.07553485926019,0.05396825396825396,0.11243148254812718,0.03849305260111041,0.011121024969397066,1.6507304264130838,-5.906413685547656,0.034431482548127196,0.3904314825481272,0.178,-1,0.3904314825481272,-5,19.246526300555207,1470.903830032274,40.19653468374597,3052.0966079607633
411,volatile,84.15086458472771,0.05380952380952381,0.08053752050985485,0.029031981703873444,0.008926484100668949,1.2925291485459784,-4.634761973797075,0.027537520509854863,0.38353752050985485,0.178,0,,-5,14.515990851936722,1868.9028622526323,40.27615041333596,3050.167282492178
412,volatile,84.45939730123868,0.05365079365079364,0.08913374055551992,0.03168252447424025,0.009575789725851748,1.3926125488307413,-5.0094286929319995,0.03613374055551993,0.3921337405555199,0.178,1,0.03613374055551993,-4,12.6730097896961,2020.8954265375692,40.32728182728685,3055.5966991457917
413,volatile,83.976279002508,0.05349206349206348,0.07420559013213168,0.027125327616404182,0.008478152222460273,1.215310953391922,-4.382808310807672,0.0,0.3522055901321317,0.178,-1,0.3522055901321317,-5,13.56266380820209,1981.371209510206,40.36222379410161,3083.2104544189365
414,volatile,83.84419457982416,0.05333333333333333,0.07002654478554193,0.025838542294561173,0.008165690646736215,1.1633790579706424,-4.207429450710974,0.01702654478554194,0.3730265447855419,0.178,0,,-5,12.919271147280586,2035.3051600158487,40.37301274199232,3083.4977715251794
