step,regime,spot,time_to_expiry,fair_value,delta,gamma,vega,theta,bid,ask,half_spread,trade_size,trade_price,option_inventory,hedge_shares,cash,cumulative_transaction_cost,pnl
208,calm,97.9307283954856,0.08603174603174603,0.8718998070827126,0.3351192463167998,0.0906065985562372,10.466092510932766,-9.47416616126991,0.9334825200081709,1.2103170941572543,0.13841728707454176,0,,-8,268.09539705343985,-24641.986883160578,58.33084352734255,915.27078409354
209,calm,97.76330949315975,0.08587301587301586,0.8155873645061398,0.31986574033494486,0.08914607452310352,10.243273419187664,-9.263543603527896,0.8809430110842283,1.150231717928051,0.13464435342191136,1,0.8809430110842283,-7,223.90601823446138,-20410.86528646229,59.21486351090061,908.0169164201325
210,calm,97.71211464527043,0.08571428571428572,0.7978685306013098,0.3151015623480823,0.08871058662019185,10.163739410755523,-9.200128329084095,0.839411339051022,1.1063257221515976,0.13345719155028776,1,0.839411339051022,-6,189.06093740884938,-17090.72084521797,59.91582081739179,904.1020274570328
211,calm,97.79843031573404,0.08555555555555555,0.823919316957344,0.32258613851730517,0.0895946121275216,10.264124559217635,-9.31965505405481,0.838716722721202,1.109121911193486,0.13520259423614206,0,,-6,193.5516831103831,-17529.996563351207,60.003658393503216,904.7026396382244
212,calm,97.68663777069442,0.08539682539682539,0.7869582402041075,0.31241456625752195,0.08857226903643704,10.105035803186711,-9.175077253346844,0.8042320381104324,1.0696844422977827,0.1327262020936752,0,,-6,187.44873975451318,-16933.939781614667,60.1228935968912,905.1224152351642
213,calm,97.6452603218183,0.08523809523809522,0.7726592724923513,0.3085401544483659,0.0882122292600053,10.036745329941773,-9.123111568054155,0.7908911012353639,1.0544274437493388,0.13176817125698753,0,,-6,185.12409266901955,-16706.99440994925,60.168291750855076,905.9002470621672
214,calm,97.54808109987773,0.08507936507936507,0.7416635630545372,0.29979260532045987,0.08725707155792933,9.889865168048619,-8.992073168874594,0.7619721043298833,1.0213550217791911,0.12969145872465399,0,,-6,179.87556319227593,-16195.112827692576,60.270688546665575,906.4050606410165
215,calm,97.52496902054622,0.08492063492063492,0.73333556367567,0.2975533151680907,0.08706199289793418,9.844677970301811,-8.963525118687762,0.7542020809094001,1.01246904644194,0.1291334827662699,0,,-6,178.53198910085442,-16064.107012454213,60.296894950994115,907.2183555777083
216,calm,97.3236710890526,0.08476190476190476,0.673811091640296,0.2800155283897895,0.08486117393780206,9.538382700139248,-8.674553533360282,0.6986657485003962,0.9489564347801958,0.12514534313989983,0,,-6,168.00931703387369,-15040.206758244463,60.50171596603907,906.7900976724432
217,calm,97.24836258006916,0.0846031746031746,0.6516040641384784,0.27341850464798767,0.08401926636737113,9.41148545902913,-8.565125841360672,0.6779465918412003,0.9252615364357565,0.12365747229727805,0,,-6,164.0511027887926,-14655.353890140039,60.57870193685412,907.3847970415718
218,calm,97.21272949364786,0.08444444444444443,0.6405633423458639,0.2701908101934891,0.0836333349023477,9.343827403963122,-8.514303821515648,0.667645598408691,0.9134810862830368,0.12291774393717289,0,,-6,162.11448611609347,-14467.127750162597,60.61635469540131,908.1259302354101
219,calm,97.1553721588177,0.08428571428571427,0.6238653243645942,0.26516956576973577,0.08297328794097203,9.241744265820929,-8.429510408326527,0.6520663476321664,0.895664301097022,0.12179897673242782,1,0.6520663476321664,-5,132.58478288486788,-11663.958871618084,61.21014855683515,905.4323899750016
220,calm,97.16493622800012,0.08412698412698412,0.6250646292517992,0.2657192835508888,0.08313066195706606,9.243655138715038,-8.447224688106612,0.6281852990919287,0.8719439594116697,0.12187933015987054,1,0.6281852990919287,-4,106.28771342035552,-9172.155354640145,61.74117917233568,905.2576899679298
221,calm,97.11456545302651,0.08396825396825397,0.6104566600349735,0.2613007559267018,0.08254291995985377,9.15148829772548,-8.372093095869033,0.5895560638126303,0.8313572562573166,0.12090059622234323,0,,-4,104.52030237068072,-9000.548326845314,61.77550744354889,905.7127548882927
222,calm,97.24352051709563,0.0838095238095238,0.6434827712648072,0.271805853690011,0.08417282999573279,9.339307699838825,-8.574080759458397,0.6203694255900651,0.8665961169395493,0.12311334567474208,0,,-4,108.72234147600439,-9409.251127012683,61.85723165873932,905.8990084699035
223,calm,97.1879501003224,0.08365079365079364,0.6271603569957698,0.26690205161902747,0.08353474921405549,9.240386110084614,-8.491842401654367,0.6051406130770531,0.8491801009144864,0.12201974391871659,1,0.6051406130770531,-3,80.07061548570825,-6685.739592990544,62.43415216190593,908.0112822378396
224,calm,97.16437683578393,0.08349206349206348,0.6195494333968803,0.26468974120054867,0.08328229923673935,9.190519826244392,-8.458325708032524,0.5730396213592892,0.8160592454344713,0.12150981203759098,0,,-3,79.4069223601646,-6621.2651615026925,62.44704962769666,908.3941360511135
225,calm,97.05036118203066,0.08333333333333333,0.5885944648171169,0.25502479222605534,0.08187307697624847,8.996678769831753,-8.28205977859149,0.54415863567437,0.7830302939598637,0.11943582914274684,0,,-3,76.5074376678166,-6339.925404075877,62.50332883502349,908.5707152522864
226,calm,96.96012298933735,0.08317460317460316,0.5646212983293353,0.24743466014498927,0.08072719487894191,8.83740891031401,-8.140390536809571,0.5217916713412698,0.7574509253174007,0.11782962698806547,-1,0.7574509253174007,-4,98.97386405799571,-8442.983446959983,62.958998328208025,927.6860655015025
227,calm,96.74395792571734,0.08301587301587302,0.511761709097307,0.23003714721710644,0.07781751152753083,8.46475155304014,-7.78987036496006,0.4974736745877874,0.7260497436068265,0.11428803450951958,0,,-4,92.01485888684257,-7769.876391817791,63.093646668904604,927.3005612328034
228,calm,96.83237342828038,0.08285714285714285,0.5311466171957449,0.23671156467405935,0.07906571655333193,8.599780254651991,-7.9370374746908325,0.5155597938436299,0.7467334405478597,0.11558682335211491,1,0.5155597938436299,-3,71.0134694022178,-5788.244704992025,63.52036954672219,928.8140974425678
229,calm,96.63728179755823,0.08269841269841269,0.485244998964081,0.22128565522232735,0.07635848545936591,8.256042626812025,-7.615296127201511,0.446744998964081,0.673744998964081,0.1135,0,,-3,66.3856965666982,-5341.118760468353,63.60981262424243,928.6410062856312
230,calm,96.51008243816422,0.08253968253968252,0.45653550489615213,0.2114210974064039,0.07453873888080671,8.022657349079953,-7.402262520557082,0.4180355048961521,0.6450355048961521,0.1135,1,0.4180355048961521,-2,42.284219481280786,-3057.3719776708867,64.09501973232146,932.1744293217212
231,calm,96.57110501659228,0.08238095238095237,0.4683849135043303,0.2157291294137737,0.07544493928736583,8.114828749559923,-7.5062035758452765,0.40488491350433037,0.6318849135043304,0.1135,0,,-2,43.14582588275474,-3140.5949012070523,64.1116609887774,932.3681984431955
232,calm,96.6395515425317,0.08222222222222222,0.48211847701800536,0.2206600998574238,0.07645349920542924,8.219103043976471,-7.6226157218813855,0.4186184770180054,0.6456184770180055,0.1135,0,,-2,44.13201997148476,-3235.9193167467106,64.13072205967116,932.5556065600285
233,calm,96.57122336243155,0.08206349206349206,0.46602716310246706,0.21520115837012882,0.0754832684238382,8.087684335980539,-7.508265454192786,0.4025271631024671,0.6295271631024671,0.1135,0,,-2,43.04023167402576,-3130.5050722746164,64.15180912597884,932.7373216680335
234,calm,96.22773255979814,0.0819047619047619,0.3953621830002625,0.18987506233168572,0.07035513352023903,7.470221588859164,-6.920710103267505,0.3318621830002625,0.5588621830002625,0.1135,1,0.3318621830002625,-1,18.98750623316857,-849.6349673637951,64.63471697219025,937.953486119024
235,calm,96.2989828592935,0.08174603174603173,0.4079523356358301,0.1946532224983039,0.07144924017335537,7.5829070043718705,-7.043432900382659,0.31945233563583014,0.5464523356358302,0.1135,0,,-1,19.46532224983039,-895.6573664014873,64.64391961146993,938.0381337219708
236,calm,96.34293135187704,0.08158730158730158,0.4154462331999724,0.19753445630289207,0.07212599795084851,7.646842630805262,-7.119280521622622,0.32694623319997246,0.5539462331999725,0.1135,0,,-1,19.753445630289207,-923.4215691961147,64.64947134168281,938.1386638058766
237,calm,96.10307044964567,0.08142857142857142,0.3690410031589231,0.18039925606550972,0.06844064693832998,7.205987164636646,-6.703656987385575,0.2805410031589231,0.5075410031589231,0.1135,1,0.2805410031589231,0,0.0,946.491434163516,65.04914469708899,946.491434163516
238,calm,96.23358670818733,0.08126984126984127,0.3920747215820519,0.1891886537024952,0.07046792434397277,7.425099398371865,-6.929873782399334,0.27857472158205193,0.505574721582052,0.1135,0,,0,0.0,946.491434163516,65.04914469708899,946.491434163516
239,calm,96.114506003625,0.0811111111111111,0.36897420098946654,0.18063076647616566,0.0686214713147109,7.198570929158367,-6.7222332030620455,0.25547420098946655,0.48247420098946653,0.1135,0,,0,0.0,946.491434163516,65.04914469708899,946.491434163516
240,calm,95.92362355721723,0.08095238095238094,0.33471277651668707,0.16754186127340126,0.0656113748521854,6.842076926626498,-6.388479455595723,0.22121277651668708,0.44821277651668706,0.1135,-1,0.44821277651668706,-1,16.754186127340127,-616.1509557199581,65.3905691457063,957.5000097148986
241,calm,95.93967268660366,0.08079365079365078,0.33639174941930783,0.1683199107297873,0.06586093454166411,6.856928523180063,-6.415240165555878,0.24789174941930786,0.47489174941930784,0.1135,0,,-1,16.83199107297873,-623.6170296541284,65.39206206190988,957.599509609355
242,calm,95.90932718162061,0.08063492063492063,0.330304470097051,0.16605133569090447,0.06537222088474612,6.788379709712213,-6.360928935761344,0.24180447009705103,0.468804470097051,0.1135,0,,-1,16.605133569090448,-601.8636306402141,65.39641361202268,957.6931107224882
243,calm,95.94346158997726,0.08047619047619048,0.334991673507254,0.16801407474810415,0.06591093698415908,6.835711076324578,-6.4194010041762395,0.24649167350725404,0.473491673507254,0.1135,0,,-1,16.801407474810414,-620.6985948143594,65.4001798516096,957.787430551945
244,calm,95.67195911234812,0.08031746031746032,0.290807768857702,0.15043359660999622,0.06154171437273914,6.333983502416844,-5.943373569243505,0.20230776885770202,0.429307768857702,0.1135,0,,-1,15.043359660999622,-452.5363554296123,65.43381902732169,957.6105580841205
245,calm,95.97811197470605,0.08015873015873015,0.33879627570577675,0.1697497133078552,0.06645482180524517,6.86988974534035,-6.477854074336468,0.2502962757057768,0.47729627570577676,0.1135,-1,0.47729627570577676,-2,33.94994266157104,-2219.80779177501,65.81674265537927,970.8843513909501
246,calm,95.87599327835864,0.07999999999999999,0.320805705121721,0.16276797498703266,0.06480942241194514,6.67230555260961,-6.2968094256534215,0.257305705121721,0.484305705121721,0.1135,0,,-2,32.553594997406535,-2085.9583477551746,65.84351789923201,970.9887663782397
247,calm,95.61582697260191,0.07984126984126984,0.2796779107674663,0.14617711970510466,0.06058664857307504,6.191444325291291,-5.839199237997584,0.21617791076746629,0.44317791076746627,0.1135,0,,-2,29.235423941020933,-1768.752132096232,65.90697183315058,970.6815227655957
248,calm,95.72010307967298,0.07968253968253967,0.2942975399979737,0.15230482953888103,0.062265134666401906,6.36417994019617,-6.019373427207227,0.2307975399979737,0.4577975399979737,0.1135,1,0.2307975399979737,-1,15.230482953888103,-451.56560206192034,66.1950827121332,976.8680422376538
249,calm,95.66006987561971,0.07952380952380952,0.284327217173475,0.14831830035178423,0.06127372593474873,6.242533611070417,-5.912039148122703,0.195827217173475,0.422827217173475,0.1135,0,,-1,14.831830035178422,-413.4380630352445,66.20270974534517,976.943112795891
250,calm,95.71474957885192,0.07936507936507936,0.29157577688697955,0.15141397943975943,0.06215032234464739,6.326428598708524,-6.00593928449873,0.2030757768869796,0.43007577688697957,0.1135,-1,0.43007577688697957,-2,30.282795887951885,-1849.631589761621,66.51848681081509,990.5634798237843
251,calm,95.65728357097078,0.0792063492063492,0.28203960392845673,0.14759070295211907,0.0611964017953529,6.20940528405424,-5.902753385764162,0.21853960392845673,0.4455396039284567,0.1135,0,,-2,29.518140590423812,-1776.501370101659,66.53311578054102,990.7158540586029
252,calm,95.64705570955704,0.07904761904761903,0.279599350453994,0.14668667937512275,0.06101252511458195,6.177020460783361,-5.8825285840977335,0.21609935045399398,0.44309935045399396,0.1135,0,,-2,29.33733587502455,-1759.2113901030525,66.53657446827829,990.898538614608
253,calm,95.68837909181835,0.07888888888888888,0.2847681113809415,0.14894183359192842,0.06167433594024964,6.236870877163687,-5.953141898555205,0.2212681113809415,0.44826811138094147,0.1135,0,,-2,29.788366718385685,-1802.3784321067596,66.54520615034262,991.0684726920465
254,calm,95.56229447829703,0.07873015873015873,0.2655640467377509,0.1410178664092444,0.059584095438667904,5.9975330626974905,-5.728796838460637,0.2020640467377509,0.4290640467377509,0.1135,0,,-2,28.203573281848882,-1650.9622243365714,66.57549544975654,991.1231416161518
255,calm,95.67661981868177,0.07857142857142857,0.2811383300672077,0.1476565619726788,0.061449104404618454,6.187566650017881,-5.927943651512633,0.21763833006720767,0.44463833006720765,0.1135,0,,-2,29.531312394535757,-1778.0212213575678,66.60090216781713,991.207261347713
256,calm,95.59720470781835,0.0784126984126984,0.26868608085896817,0.14254870321886287,0.060120808831394784,6.031559785634888,-5.785206264822127,0.20518608085896817,0.43218608085896815,0.1135,0,,-2,28.509740643772574,-1680.3813494568917,66.62043404857341,991.3329468608504
257,calm,95.45052407061742,0.07825396825396824,0.2475378197113418,0.13363060302462398,0.05767618602093352,5.756885262358182,-5.52489535370386,0.1840378197113418,0.4110378197113418,0.1135,1,0.1840378197113418,-1,13.363060302462399,-253.33570663515297,66.92958576387504,997.4216204510121
258,calm,95.46334554683676,0.07809523809523808,0.24837560973085004,0.13409357942418826,0.057864403365474916,5.765505212405774,-5.544440762366072,0.15987560973085008,0.38687560973085006,0.1135,1,0.15987560973085008,0,0.0,1006.0840391203035,67.20472225251847,1006.0840391203035
259,calm,95.53816307583136,0.07793650793650793,0.25767054215085317,0.1381892125450146,0.05908209562752253,5.884081008016536,-5.673227612117669,0.14417054215085318,0.37117054215085316,0.1135,0,,0,0.0,1006.0840391203035,67.20472225251847,1006.0840391203035
260,calm,95.49941936184455,0.07777777777777778,0.251471311472919,0.1356330605985484,0.05841615868856296,5.801202477556165,-5.602124446459297,0.13797131147291902,0.364971311472919,0.1135,0,,0,0.0,1006.0840391203035,67.20472225251847,1006.0840391203035
261,calm,95.35409422434296,0.07761904761904762,0.23152020666106488,0.12704274028082668,0.05597772052697016,5.530829175610877,-5.344401454868168,0.11802020666106487,0.34502020666106487,0.1135,1,0.11802020666106487,1,-12.704274028082668,2205.4242802713197,67.4670031610636,1017.1717582117585
262,calm,95.45824373131138,0.07746031746031745,0.24418134441755868,0.13268340556204128,0.05768314006180308,5.700107964914227,-5.523768462502708,0.10568134441755868,0.3326813444175587,0.1135,0,,1,-13.268340556204128,2259.2583114333884,67.47777212108802,1017.1039591509666
263,calm,95.16216437452535,0.07730158730158729,0.2065580391517461,0.11606127565106816,0.052744721516826215,5.169208779970971,-5.0060892842424085,0.06805803915174609,0.2950580391517461,0.1135,-1,0.2950580391517461,0,0.0,1025.8475815608872,67.75030092208536,1025.8475815608872
264,calm,94.98914299223445,0.07714285714285714,0.18650442619232166,0.10691527058858419,0.04987724269504705,4.86042371484394,-4.709463046982025,0.07300442619232166,0.30000442619232165,0.1135,0,,0,0.0,1025.8475815608872,67.75030092208536,1025.8475815608872
265,calm,94.9956173186122,0.07698412698412697,0.18644874772412123,0.106972589685501,0.049944540420826675,4.8576294699649765,-4.716201665233682,0.07294874772412123,0.2999487477241212,0.1135,0,,0,0.0,1025.8475815608872,67.75030092208536,1025.8475815608872
266,calm,94.76768905086637,0.07682539682539682,0.16264339965669805,0.09575203909435082,0.04622898020280047,4.465475815470238,-4.336096340327388,0.04914339965669805,0.27614339965669804,0.1135,1,0.04914339965669805,1,-9.575203909435082,1928.1517042938635,67.95178491142295,1036.9960975715494
267,calm,94.7722211098368,0.07666666666666666,0.16238875434872035,0.09570432270563467,0.046257632056406636,4.459438020872311,-4.33889247601433,0.023888754348720356,0.2508887543487204,0.1135,1,0.023888754348720356,2,-19.140864541126934,2832.1204215264634,68.15309669231262,1050.5759258710905
268,calm,94.76290308931605,0.0765079365079365,0.16081303362332555,0.09501674119944337,0.046064978717694945,4.430799655798617,-4.319203385279215,0.0,0.22431303362332555,0.1135,-1,0.22431303362332555,1,-9.501674119944337,1940.9113696132576,68.35578422586102,1056.5864491610428
269,calm,94.91309538240067,0.07634920634920633,0.17488804654772316,0.10185256320243502,0.048442725991497015,4.664589291719852,-4.561449278301606,0.036388046547723166,0.2633880465477232,0.1135,0,,1,-10.185256320243502,2005.779296011448,68.36876040637675,1056.5538960487497
270,calm,94.75992552997629,0.07619047619047618,0.15916214117240557,0.0943646497113626,0.04592858900663995,4.3990738069051565,-4.305133811238272,0.02066214117240557,0.2476621411724056,0.1135,0,,1,-9.43646497113626,1934.8096924500594,68.38295148887254,1056.527188636198
271,calm,94.65522149820868,0.07603174603174603,0.14887425390916142,0.0893899738705295,0.0442175718584464,4.217033413048326,-4.131858570507296,0.010374253909161427,0.23737425390916145,0.1135,0,,1,-8.93899738705295,1887.712370509603,68.39236906974445,1056.4770182571137
272,calm,94.71071723932148,0.07587301587301587,0.15323396096145636,0.0916123536690523,0.045051821070098086,4.292654987559916,-4.216081479153945,0.014733960961456363,0.24173396096145638,0.1135,0,,1,-9.16123536690523,1908.7564793155364,68.39657873343837,1056.4127030138493
273,calm,94.30091323319053,0.0757142857142857,0.11872563629623833,0.07422692943749859,0.03865977768624968,3.6441564581277834,-3.575554029927332,0.0,0.20722563629623836,0.1135,-1,0.20722563629623836,0,0.0,1065.3733989295051,68.58936130572704,1065.3733989295051
274,calm,94.81781172694184,0.07555555555555554,0.16191443337097589,0.09600674360235223,0.04668232103150773,4.439425130357861,-4.381233859130205,0.04841443337097588,0.2754144333709759,0.1135,0,,0,0.0,1065.3733989295051,68.58936130572704,1065.3733989295051
275,calm,94.70089200455844,0.07539682539682539,0.15033933312474979,0.09040267413242731,0.044755093213851266,4.236738909544371,-4.18580383452876,0.03683933312474978,0.2638393331247498,0.1135,-1,0.2638393331247498,-1,9.04026741324273,235.44471997055257,68.7805855833258,1076.5321746519064
276,calm,94.57891409649696,0.07523809523809523,0.13900722983151947,0.08481123765827597,0.042772933561202466,4.030171354281605,-3.9860602302320203,0.050507229831519465,0.2775072298315195,0.1135,0,,-1,8.481123765827597,288.3173423272312,68.7911622231251,1076.5520954340464
277,calm,94.72253050668506,0.07507936507936508,0.1509676093212029,0.0908597339448099,0.04500752783102144,4.244635178184426,-4.211136588232082,0.06246760932120289,0.2894676093212029,0.1135,0,,-1,9.08597339448099,231.0129963476727,68.80262080060551,1076.5626274572066
278,calm,94.7157285062476,0.07492063492063492,0.14968432704142387,0.09029635775976763,0.04485085484074512,4.220310630207309,-4.1952132410870036,0.06118432704142386,0.2881843270414239,0.1135,0,,-1,9.029635775976763,236.3479877148918,68.8036880123213,1076.6280856784647
279,calm,94.41877126116516,0.07476190476190475,0.12418718627331682,0.07743327644624981,0.04012856383725503,3.744369500582432,-3.7214836568491014,0.03568718627331681,0.26268718627331683,0.1135,-1,0.26268718627331683,-2,15.486655289249962,-347.1890748800891,68.94562078201183,1090.2044512214532
280,calm,94.52308986900339,0.07460317460317459,0.13187025486219373,0.081455046280894,0.04169451975649263,3.890811042891011,-3.877765095374186,0.06837025486219371,0.2953702548621937,0.1135,0,,-2,16.2910092561788,-423.23430318705357,68.96082678647232,1090.2681778190624
281,calm,94.66566145661014,0.07444444444444444,0.14326370944103317,0.0873038973977806,0.04390217232649193,4.100447791268264,-4.099287462622016,0.07976370944103316,0.30676370944103315,0.1135,0,,-2,17.46077947955612,-533.9935225497038,68.98297420086197,1090.2899745422746
282,calm,94.5904145521167,0.07428571428571429,0.13618636793451788,0.08379321830425507,0.04265271084988352,3.9689372757898402,-3.973655591907134,0.07268636793451787,0.29968636793451786,0.1135,-1,0.29968636793451786,-3,25.13796549127652,-1230.3783308400848,69.14821184235043,1106.57633559621
283,calm,94.54329643763383,0.07412698412698412,0.13166677564868756,0.08155092048335161,0.041856402059484016,3.882645524004071,-3.8938338873398908,0.09316677564868757,0.32016677564868756,0.1135,0,,-3,24.465276145005483,-1166.792782218799,69.16093149600542,1106.7350400924195
284,calm,94.6242261485453,0.07396825396825396,0.1377670554401469,0.08473566525776638,0.043089050305526025,3.995259627683375,-4.01733005572757,0.0992670554401469,0.3262670554401469,0.1135,0,,-3,25.420699577329913,-1257.2170663872707,69.17901273659099,1106.8668426401807
285,calm,94.47252395177524,0.0738095238095238,0.1247998280348881,0.0781345559814961,0.04064080988785226,3.7481229576729174,-3.772374516681773,0.0862998280348881,0.3132998280348881,0.1135,0,,-3,23.44036679444883,-1070.1674475313048,69.21643014384364,1106.8632174851932
286,calm,94.54545551390152,0.07365079365079365,0.12999088408696213,0.0808893787394886,0.04173327871161665,3.8465314679807157,-3.88139485053563,0.09149088408696214,0.31849088408696213,0.1135,1,0.09149088408696214,-2,16.17787574789772,-392.83833888302706,69.373757248676,1110.7081161318704
287,calm,94.5785497534759,0.07349206349206348,0.13206679708254576,0.08202639969121728,0.04220568752736314,3.8844072607810096,-3.928611127346429,0.06856679708254575,0.29556679708254574,0.1135,0,,-2,16.405279938243456,-414.35019892549644,69.37805876038215,1110.824026516853
288,calm,94.46587694521104,0.07333333333333333,0.1224937786023812,0.0771244150057866,0.04037456404145907,3.699024678976157,-3.745781145132319,0.05899377860238118,0.2859937786023812,0.1135,0,,-2,15.424883001157319,-321.75466532053883,69.3965815716654,1110.8716784405897
289,calm,94.2340599007446,0.07317460317460317,0.10512940413419969,0.06794504880501606,0.03676900609229454,3.3449228613056583,-3.388735153877427,0.041629404134199674,0.26862940413419967,0.1135,1,0.041629404134199674,-1,6.794504880501606,487.1753079402297,69.57923668542298,1116.9361474318994
290,calm,94.19642215258803,0.073015873015873,0.1020693467794489,0.06633973420679051,0.036149076575282414,3.2787729267652628,-3.3277522372170107,0.01356934677944889,0.2405693467794489,0.1135,0,,-1,6.633973420679052,502.2937728006146,69.58226098325463,1116.9833990060022
291,calm,94.05093941731954,0.07285714285714284,0.09229842054882287,0.06101296416808233,0.03395916674310277,3.063962691548653,-3.113188137162916,0.003798420548822859,0.23079842054882288,0.1135,0,,-1,6.101296416808233,552.3825256661443,69.59228073777864,1116.9853432756017
292,calm,94.21706386502738,0.07269841269841269,0.10238222326075341,0.06662236413544187,0.036339385768290364,3.2831420874072332,-3.346516174217702,0.013882223260753404,0.24088222326075343,0.1135,0,,-1,6.662236413544187,499.5218361453252,69.60285076167803,1116.9799674780536
293,calm,94.24086489010112,0.07253968253968254,0.10344192086889414,0.06725659751367286,0.03663747576991394,3.3045152228647683,-3.375867375582543,0.014941920868894135,0.24194192086889416,0.1135,1,0.014941920868894135,0,0.0,1125.7369947888224,69.74842174602097,1125.7369947888224
294,calm,94.37081000316091,0.07238095238095238,0.11193002055274714,0.07190296977499744,0.038560448463245654,3.4799240897477604,-3.565661246947403,0.0,0.22543002055274713,0.1135,0,,0,0.0,1125.7369947888224,69.74842174602097,1125.7369947888224
295,calm,94.39307425197192,0.07222222222222222,0.11296952712966046,0.07252129617069619,0.038847804446061125,3.499819311190156,-3.59410872016834,0.0,0.22646952712966045,0.1135,0,,0,0.0,1125.7369947888224,69.74842174602097,1125.7369947888224
296,calm,94.4367088890554,0.07206349206349205,0.11559041551800942,0.07398455274095667,0.03947122474130179,3.5514493756684473,-3.655893908962141,0.0020904155180094114,0.2290904155180094,0.1135,0,,0,0.0,1125.7369947888224,69.74842174602097,1125.7369947888224
297,calm,94.30622753655132,0.07190476190476189,0.10571891621034002,0.06872735298536159,0.037392737466961944,3.3477552014352656,-3.4503438986159654,0.0,0.21921891621034,0.1135,0,,0,0.0,1125.7369947888224,69.74842174602097,1125.7369947888224
298,calm,94.41726953699953,0.07174603174603174,0.11301042546594431,0.07272861583730106,0.03905180881126781,3.496793202212405,-3.6143090595739626,0.0,0.2265104254659443,0.1135,-1,0.2265104254659443,-1,7.272861583730106,461.5469681325909,69.90575849251223,1136.929658042331
299,calm,94.71480774397821,0.07158730158730159,0.13579924958441847,0.08479050126771365,0.043779091961768615,3.936103789762749,-4.085682264459983,0.04729924958441846,0.2742992495844185,0.1135,0,,-1,8.479050126771364,347.2802033922575,69.92860727570367,1136.7918810425194
300,calm,94.66293783794131,0.07142857142857142,0.13082515446074616,0.08228176102914153,0.042873086427930675,3.841888057730059,-3.994796538826574,0.04232515446074615,0.2693251544607462,0.1135,0,,-1,8.228176102914153,371.0239258233817,69.93335697012878,1136.8447333271038
301,calm,94.56386706099586,0.07126984126984126,0.1222730502712297,0.07785942841154897,0.041208197898490256,3.6767821392130915,-3.828484011929572,0.03377305027122969,0.2607730502712297,0.1135,0,,-1,7.785942841154897,412.8348493408596,69.94172082760377,1136.8764080892206
302,calm,94.53739729683113,0.0711111111111111,0.11962599830583542,0.07652084324010316,0.04072554885267314,3.623595647781262,-3.7804106266018502,0.031125998305835414,0.25812599830583544,0.1135,1,0.031125998305835414,0,0.0,1145.6178086606137,70.10893338194471,1145.6178086606137
303,calm,94.45703175029145,0.07095238095238095,0.11302707595959394,0.07305053672192907,0.03938601887750342,3.490644992106706,-3.647403990627429,0.0,0.22652707595959393,0.1135,0,,0,0.0,1145.6178086606137,70.10893338194471,1145.6178086606137
304,calm,94.34008622954748,0.07079365079365078,0.10419951119246029,0.06830982210931974,0.037494844376493926,3.3073978371369845,-3.4605240359557796,0.0,0.21769951119246028,0.1135,0,,0,0.0,1145.6178086606137,70.10893338194471,1145.6178086606137
305,calm,94.36293770528547,0.07063492063492063,0.10521594302801862,0.06892701504433407,0.037789104407751996,3.3274918644427123,-3.4895500157261194,0.0,0.2187159430280186,0.1135,0,,0,0.0,1145.6178086606137,70.10893338194471,1145.6178086606137
306,calm,94.31438293260634,0.07047619047619047,0.10137179881672598,0.06686962639656058,0.03697561611426026,3.2452019695806755,-3.4094368017969363,0.0,0.21487179881672597,0.1135,-1,0.21487179881672597,-1,6.686962639656057,536.2820981387224,70.25506873295521,1156.8216733096033
307,calm,94.55390357346897,0.0703174603174603,0.11788471750052132,0.07592051420645496,0.040702857630207416,3.582407944352235,-3.7780554329156777,0.02938471750052131,0.25638471750052133,0.1135,0,,-1,7.592051420645496,450.6853048801538,70.27218466841983,1156.7549310826341
308,calm,94.55379011917675,0.07015873015873014,0.11727690426519288,0.07566040118573125,0.04064254586418752,3.5690164023938062,-3.77204272834433,0.028776904265192874,0.2557769042651929,0.1135,-1,0.2557769042651929,-2,15.132080237146251,-236.8378945617256,70.43477232886141,1170.502263394905
309,calm,94.6076795221041,0.06999999999999999,0.12080150037974047,0.07761538739247348,0.041462112078414014,3.6368909398680707,-3.853557245749012,0.05730150037974045,0.28430150037974045,0.1135,1,0.05730150037974045,-1,7.761538739247348,454.5823213723015,70.59423429444892,1176.8033409754366
310,calm,94.76653160873511,0.06984126984126984,0.13301193042059367,0.08414225857985624,0.04404442709910414,3.86759597965312,-4.1116117128235,0.04451193042059366,0.2715119304205937,0.1135,0,,-1,8.414225857985624,392.7170563248827,70.60660487334263,1176.8028640166542
311,calm,94.71612552667268,0.06968253968253968,0.12818750412010882,0.08167804473999635,0.04314246239194735,3.7757635055642664,-4.02120637465346,0.03968750412010881,0.26668750412010883,0.1135,0,,-1,8.167804473999634,416.0524670472085,70.61127288909024,1176.8565104718657
312,calm,94.95630850252766,0.06952380952380952,0.1483853411274758,0.09225000962926899,0.04718407649338238,4.140994956021612,-4.427697986150162,0.0598853411274758,0.2868853411274758,0.1135,1,0.0598853411274758,0,0.0,1185.4733774436118,70.78638980137453,1185.4733774436118
313,calm,94.85025189140508,0.06936507936507935,0.13819045016316878,0.08706964240467774,0.04530168751769861,3.957858654983578,-4.2376978060800825,0.024690450163168773,0.25169045016316877,0.1135,1,0.024690450163168773,1,-8.706964240467773,2008.6769122948363,70.97156135165808,1196.6382058933284
